63732,549567
63807,629421
61131,560757
64710,573853
52299,595581
60118,531825
53379,564377
64903,528813
62097,564344
62240,583192
59702,642918
55129,576721
60876,610525
69795,614701
65828,582264
54663,599204
67256,564468
63650,587401
69614,548705
53355,582247
52680,551524
55303,606418
69660,603624
58896,597435
71613,621721
60852,586311
55737,567033
58999,610890
58934,563119
62441,515911
56548,551512
58489,574666
58277,542670
63939,576728
60829,573748
66357,586265
62808,562986
59742,554767
59519,576508
65810,572250
65952,498474
60641,581386
64197,577433
58746,564953
58918,595099
60188,573083
58056,528916
62172,578003
55881,576255
62021,574468
59401,570095
54197,512639
59384,578685
60266,575857
63144,561156
59648,567449
61131,581584
56854,564911
59386,572987
59701,575588
57880,573582
67375,594081
59271,553958
59402,586701
66850,563937
62953,537542
80153,318482
80166,318542
81404,332998
80047,321640
75747,224976
84453,424646
79710,316002
77995,271501
79720,313318
80132,316240
78366,262902
80613,312752
83065,368694
80248,335269
80191,325434
80806,337340
78983,304422
80360,327255
80086,312968
80223,318526
80395,315173
80012,312312
78092,285057
79724,324588
80155,320544
80918,319115
80193,317202
87080,476330
82032,352701
80109,317509
79852,324500
80523,318655
80337,311620
80144,323812
79731,317527
78822,301915
79039,300024
81713,349925
79778,301470
80463,332333
80871,330379
80211,320817
79637,309563
81976,346596
81460,354382
80056,319364
80208,313456
81440,341234
79660,319691
77613,248465
80346,329093
80264,317894
80955,327365
79532,311178
83045,393096
77841,260729
80004,318331
80281,320130
80273,312234
82391,369439
80338,318982
81286,346251
79890,324420
80044,331643
80744,342555
80425,329956
79759,302109
80344,314797
76550,240340
79552,315510
79464,313497
80871,335740
79093,305223
81685,352965
82622,376658
79529,312036
80868,332209
80959,344872
79927,324108
87818,487392
79847,322218
82482,367091
74676,205186
75670,207223
79548,287279
80048,320713
78349,288029
79716,306135
80027,316170
80682,324616
80285,314938
80080,316615
81317,354777
80158,319814
79740,315778
82384,368410
81139,343836
80105,321833
80403,306622
80378,334441
83417,386159
80278,313853
80729,347456
81711,336333
78663,269352
82462,381716
79741,319840
80077,325023
80662,318966
80084,311838
76938,259892
79727,324228
80740,325526
79583,291870
79832,319665
80537,313397
79073,308028
80066,315995
79520,316433
80905,345541
80845,320117
77989,279572
78264,275308
79756,321799
80175,318110
78764,297715
80740,314610
80067,310656
80039,301473
79557,310093
81415,335578
81191,325091
80698,316680
77560,274485
80013,327081
80651,313841
80379,314893
80201,318315
82678,377676
81410,344096
80435,309671
80701,330432
80377,334756
81741,346944
84192,398948
81614,349032
81862,370753
78624,292352
78416,285702
80539,319676
79077,303642
80327,319525
83318,379714
77302,251826
80160,320399
77896,282290
81431,333112
80508,323708
80108,318049
79972,318884
79805,316113
80617,320301
76987,257669
82571,373098
79198,298565
80138,313545
80487,317801
81090,332925
83827,395673
81054,341180
77797,252419
82025,351165
80199,319385
77943,281959
81025,323873
79482,309589
81428,344223
83265,373469
79414,306704
80204,319504
80419,320706
79898,325682
84046,402858
79991,323363
80411,328544
80435,320802
80305,331037
80303,325811
78415,283760
80044,311497
80200,317772
80347,319069
81127,335577
80333,315488
80003,317963
81343,360446
80069,316789
83812,404012
76499,249477
80031,311699
80684,320541
80546,317833
79830,312788
80265,316263
80145,320080
80130,318213
84088,397888
82952,375007
83080,370801
80497,334141
80401,316083
80848,317021
77011,241615
80433,319006
83366,389733
79783,297329
79495,309980
80123,307078
80955,342258
79461,305632
80925,345634
81150,355939
80130,316893
80337,318247
80470,315881
79700,293194
81379,334609
81296,330224
82604,374236
80095,322309
80340,317316
80225,320673
78311,265635
79863,317300
80148,327644
79861,326404
79900,302014
80253,312497
79979,315080
79389,313943
80469,332987
79385,298525
79695,318633
80065,320227
80178,318992
80597,320805
79691,323332
82090,351763
80840,318841
76528,249459
82421,363776
79898,311092
79717,310439
80058,316980
80383,310353
79628,315582
80114,317601
80166,318423
80178,318281
80337,319212
80393,318781
80619,337849
78958,287700
80158,318947
80425,331304
79966,316830
75978,229116
79902,326404
79368,312065
80632,315242
78623,267976
82115,366545
80190,312794
78250,279930
80362,319323
79499,291216
79466,315069
79929,317500
79824,324160
80440,337683
81811,348676
81050,336169
79356,285392
80132,315779
80864,326320
81364,328765
80096,317165
79711,302781
80243,322048
81106,333595
78671,283364
77395,239849
80370,321815
78311,289805
80023,316652
80742,317527
79794,319734
80503,317469
80116,322298
84669,429031
80149,322249
80608,326636
81065,329468
80131,300606
80039,309948
80163,318965
79919,314215
79525,296488
80769,320548
80046,326821
80117,320442
80978,326904
82658,366934
80442,312164
78800,292268
80118,316191
37827,816341
40623,813072
40147,785370
44865,847994
43444,822866
36919,734895
41324,771595
36941,733394
37856,789670
42419,780052
41599,776671
42135,799127
43265,783776
38303,788008
41437,771258
42526,773661
46913,810971
44297,803024
34707,803582
41279,803180
35287,807952
44228,755194
41643,786159
41970,793447
42296,821595
40000,789447
42958,775621
45756,788245
41541,785827
38955,750700
41559,786499
44344,783977
40479,749210
38939,730768
47348,847098
49161,778997
43748,785130
45257,848127
41719,778243
40598,787439
43756,794323
42031,794333
41896,746595
46942,822619
39768,762902
41814,790096
40728,798870
36031,778673
47379,795167
44519,763833
44653,828924
41001,732704
39654,815936
40769,718592
41709,792545
44226,754050
41152,784658
40781,765816
39402,803914
48113,781413
39611,794614
45853,786673
41972,789724
42447,781552
37772,727349
44833,789445
41222,787450
40874,824896
41701,774869
39527,786698
41254,806622
41210,735920
40702,787385
37666,815936
39654,784388
50853,830710
41401,816460
44078,782395
43695,814456
39375,750953
41841,795929
42599,787029
41456,787355
40871,803987
37785,811790
41716,792321
46037,780609
38887,746909
39564,808571
38643,791388
44066,768761
43843,730300
37083,727884
42291,781112
39155,789079
40266,814060
47436,812039
40617,760860
46376,793154
44630,796523
40230,786873
41394,786971
42505,790566
41692,785113
42402,737453
41744,782955
41567,787824
41601,787562
41751,787648
45923,803720
44783,819282
41819,851439
41739,771537
44141,780207
39963,751940
37336,784232
41922,779215
43471,808225
39766,792218
41202,773494
40750,803363
36514,790525
45932,805961
42947,860855
48012,785580
34491,702496
41096,770451
40746,791404
42047,750495
39774,792207
40842,771823
39780,749559
42604,825049
40756,766203
41431,828815
41061,765111
41238,784064
40633,750353
42241,754048
41603,730594
41451,793966
39847,822297
42437,721868
40389,792420
40090,772920
40236,782997
47291,830363
41862,840463
32900,727685
41861,811618
42535,745471
47092,770669
40059,790903
41285,774986
49241,829655
40007,749617
41767,785965
42472,768456
38641,801444
42668,788562
43074,776261
40571,781619
42922,787348
42785,762201
43408,785264
47351,788780
41238,777312
43068,844506
40914,811927
42219,724557
39218,713763
41267,786951
39914,784376
38269,749680
52751,831478
44851,805219
43077,770145
41355,758080
39214,769924
41685,794023
38971,772742
39849,776720
47372,807244
38941,788256
37723,790154
41556,784464
45679,844976
44433,820061
40435,783919
45315,776082
42501,759577
41589,775793
42008,787815
50661,858859
43664,859634
40352,785432
40140,759648
40385,792473
36739,701756
41245,784453
38212,786262
41688,786845
44886,836781
38382,808301
41424,796590
45733,789952
39627,785999
39028,789593
40941,758123
39756,815245
39713,742547
40289,801910
38525,791581
40962,833942
36924,797068
46094,779073
42314,737571
42050,788730
42273,790806
40149,790336
39401,799506
38514,796221
43024,781020
41677,806826
42579,795608
41148,837715
43398,765343
41580,783594
41702,771194
41527,775605
39116,811977
40535,762342
41486,773921
37177,814715
41563,805010
38795,813315
47269,802678
47193,844046
43289,815223
36665,802105
41172,717873
42611,814461
37599,806621
38556,718324
37557,809249
43795,784801
36385,784086
43013,818594
43508,791564
41403,742189
42561,793420
43979,740773
46710,817914
38763,749416
43000,765803
38422,784381
41714,822655
42737,819417
39958,792459
47464,778810
34569,788190
40951,756149
46978,780552
46822,827985
41495,852935
40970,750741
44282,795974
45955,818479
42331,813081
47614,772131
39197,789416
44864,813885
49665,816784
41033,767856
43016,811490
35746,797530
40422,785798
44636,763341
43951,758221
42414,743433
47006,771204
42118,779726
39661,801039
39470,739061
39491,755947
42595,788228
40828,806161
41952,778231
44195,785934
40981,836083
39581,788858
42277,808328
36395,810632
42294,804253
40762,771304
34793,797148
45755,795861
39427,837428
44567,768552
41635,786189
41948,804779
37617,795539
34937,805118
45656,743012
48440,809641
40332,717870
39279,817694
37262,772258
46175,817277
48918,773934
42738,815258
41815,819422
43703,755506
41644,783624
77781,751059
82397,725025
74972,781756
87516,698897
82819,742074
80091,749332
83116,783383
79301,764859
81046,706465
80354,754792
84466,654835
80396,731228
82306,733789
82215,732296
81138,723618
77993,774397
85476,713941
80345,735855
79071,745884
81565,733433
84128,701474
83205,751330
78603,701427
82483,704997
83288,781206
81806,797960
85762,709386
82858,652430
83672,737798
77600,780347
82409,714042
83058,710990
86218,735684
81513,704478
82847,655405
78483,771499
88036,706363
76748,727417
82507,734215
81378,738344
84086,737972
84094,739611
82827,762021
82288,728314
85488,769396
82962,732301
83542,731189
81833,800932
82341,701523
81215,689907
82996,699565
86156,661642
81695,747629
77452,757135
80357,712231
79805,714380
88178,727577
85886,700187
83499,728517
83912,736259
84104,738224
84010,728839
87454,686096
86233,747768
82025,714625
81786,732248
84472,682981
84648,719360
79366,724513
82190,732848
82646,646980
82035,748217
81454,707227
83822,766380
86947,745767
81605,733183
80117,737548
84878,748980
81410,723255
83803,749612
84027,725456
78960,714058
82716,708345
78944,738035
83503,668528
84815,741869
81609,747764
80151,761094
82267,689090
87367,734440
80815,737136
75582,751858
81469,729209
83275,707452
84826,762550
79990,784535
80267,727804
82814,808738
82070,705318
82459,741664
80447,747122
82310,733302
83951,728923
82771,732798
85164,721350
81639,711340
79800,723995
79061,738038
82190,728448
86575,723314
73529,814058
87771,703850
79299,685472
80991,762429
78938,712210
87922,655497
87693,684572
81943,735945
80792,730950
85045,764015
81174,766105
82476,761114
84858,789052
81223,739235
87353,712802
84259,716861
83279,734777
81764,730018
82432,744720
77769,798253
86849,677155
80565,698630
84034,790707
79695,726378
83258,782799
81744,709397
85602,730586
80508,762512
85462,773470
84609,651306
79694,674692
82719,785316
81820,719382
79520,786424
81777,724927
84651,683647
82508,746712
82467,806300
82261,735941
80539,732659
82325,732088
85037,739749
82133,733356
79678,724615
86242,741010
82569,703854
80087,672603
82539,715780
84391,730036
82023,732928
84857,703697
82551,738284
82036,732364
82202,749214
83771,761480
87172,685520
85090,720163
81677,739989
82210,732911
81545,755486
83564,756631
86862,737331
82599,730652
81725,730254
87790,722361
80844,729985
79147,751113
84165,764836
82542,732758
75121,828365
80470,788001
82019,734233
86999,705259
80977,663654
82207,711840
86613,717138
82937,718721
83758,763266
78399,732487
80023,732106
86256,719773
83876,652792
84934,713993
82829,715480
82125,750089
87464,729921
81905,729125
81701,729596
79780,715342
83851,768484
82939,724900
75484,796342
87869,739021
82190,732077
78649,759000
82398,687499
78798,741203
83933,726322
82242,727248
85441,725575
78835,737539
83858,700545
84042,762290
81739,734126
80791,737341
87228,750708
78816,702817
83622,709204
82229,786837
88889,702505
82262,745025
79512,696429
83223,725434
81559,689874
84357,784897
83371,758772
82247,780882
80110,759330
84175,731595
80877,732990
82253,758955
81780,715863
83797,728814
80120,755177
81962,810748
81473,734183
83208,716249
87650,659112
82385,749355
81973,737829
81875,743887
81197,664520
80152,705057
82703,734324
84389,721571
81046,735109
78236,759352
80117,715857
86692,716961
82967,730398
85088,736810
78693,732999
76965,721159
80492,735492
87005,738900
81893,728481
85369,746285
80707,687932
75045,800215
82395,737866
83580,710711
79020,747165
81309,739043
80181,728106
82540,733788
82094,730529
82708,694553
82266,720677
76856,762193
82311,733720
82107,800206
82853,731300
82075,738235
78126,737962
81943,662327
83350,744564
78955,731946
82284,763117
77555,719683
86508,713697
82045,729132
84954,738979
76226,792243
82146,700760
82401,753991
80336,698753
82358,728083
79635,710294
82008,728310
82913,735488
82345,747394
81854,740451
80962,734937
84176,777572
80218,751958
80387,675499
83006,739162
82414,729074
85273,769968
86676,753547
81103,703822
82541,734466
81661,770855
78622,765634
81726,733788
80945,736879
75742,774445
81825,731938
78802,765562
82361,734216
81229,728049
83754,696979
79791,694723
82222,742716
82189,732158
79723,713358
80025,733812
81331,737376
86095,162251
86038,157731
85736,154639
86339,126214
83909,159543
84924,164090
87599,133950
90593,150106
89583,123485
81807,108536
89897,198452
86908,153957
84965,143827
83429,161575
84423,153197
83512,212354
82817,155649
87541,128878
85096,156224
80081,176612
83262,150748
87686,176593
82619,172906
86267,188399
83997,154358
85433,135067
85523,141357
85053,160159
86844,160118
88871,205560
86418,161232
85128,156049
87582,204959
84037,155757
89234,149050
87352,126426
83643,200181
82649,142732
85492,159650
88353,210648
80742,168787
84029,118907
83460,213597
86405,139325
85645,117143
85797,160214
85004,108829
80493,148980
86437,150149
85858,150101
87024,121460
85565,162100
85017,127908
85005,157848
82800,145089
86199,160156
84953,157510
86712,168762
83814,156770
84764,164348
85634,158150
86060,152843
86928,168662
83832,185708
86098,140320
82922,143653
86605,172932
87155,194747
86548,161762
85184,110475
84625,154064
83608,178429
85970,202806
84993,156042
89412,202052
86432,170593
84810,161786
81761,181929
85805,196183
86124,161722
88579,172115
85057,157049
87712,161227
88386,111281
89169,170415
80239, 87835
86275,157988
82418,167369
81312,157130
84033,164912
85804,178196
84625,145306
85851,151301
85128,153750
90500,164126
85730,139276
84558,192916
89524,150977
86399,150435
86264,159379
86163,169376
85893,162874
91202,160368
84282,177832
82456,133679
84228,175525
86084,155375
84109,188742
82142,153468
84035,169437
82780,189078
84473,164570
84781,114745
88726,166179
83015,134329
85092,157811
84727,121785
87059,149782
78015,136449
81437,132655
83448,173379
85242,159874
85401,157449
88337,158482
85021,110573
83645,151205
88121,172320
81323,139752
87125,140340
78935,159383
87369,156226
85883,149259
77886,140736
87205,122354
88209,161493
78733,144875
84975,167033
84383,170416
85066,157840
81224,177846
83860,140215
85095,157920
85970,156782
85475,190254
89572,126593
85783,170565
85020,164752
84530,150476
87742,134877
85015,155701
81925,201704
87168,155981
81801,140185
81529,167390
86408,171351
90252,162041
90806,146564
79932,106384
85499, 81095
84381,182032
88850,147016
87796,242679
85186,156896
82136,175823
81077,160434
84315,156573
84408,150085
83062,117906
83579,127898
81954,117296
85870,157931
85784,153281
87640,183646
84257,153072
84897,199427
86292,243856
85656,128799
83417,189042
87251,217570
86916,105039
81967,183364
84657,159002
89512,152283
83044,186055
79217,148539
85241,187705
85355,158012
92717,250593
82560,167750
84673,162515
87817,123364
88496,133900
86698,154415
84628,113820
87347,159567
87825,158631
88230,173836
85692,169071
79426,129843
85156,114049
86873,179354
92573,210388
86837,161990
85559,161003
84959,157084
86831,177001
80030,163436
82374,169808
85620,158811
88392,121705
85101,157593
87250,157517
85053,160136
81639,185056
85091,157772
81294, 85345
83558,147664
91329,162009
85817,137586
87278,154295
87159,185239
92312,170161
83701,215527
83570,176502
83701,154170
85917,143273
86685,129505
85585,134834
92428,171369
86015,113364
83673,162321
85077,162968
88475,154317
84968,125345
85446,159977
88356,161769
84813, 87922
82367,152154
84813,130674
84440,150812
86449,136669
87815,210496
85108,157432
78652,104976
86010,157080
86141,205239
82067,168154
83403,144156
84290,133992
84672,162060
87154,144135
84900,115373
85675,145184
83975,190518
86511,161302
84693,161313
84580,172285
84435,163402
88110,105566
87783,151890
83944,149778
86656,165110
84579,213118
81866,120458
83144,182864
90095,185733
83664,167267
87467,104851
84912,121710
88914,154467
85599,225023
85409,158510
85078,125678
85929,139834
82921,121494
83767,148639
85191,127963
84135,125628
84856,117708
89310,176595
85250,146551
84829,143184
82554,151495
88323,232031
86466,143614
80508, 96540
85490,149938
84709,176660
91043,171155
87874,188759
87178,158486
84129,155620
84601,160034
85596,193497
86092,110775
80806,134402
84841,183717
79172,162000
85210,134678
80656,140259
84742,161535
86799,162841
82803,149181
84940,170474
84196,150890
85094,161669
88869,143969
81386,188928
86499,159874
88110,152198
81169,188374
90036,153622
88576,151791
81455,164190
89562,178393
82979,205695
86517,173755
85045,155432
86421,216526
84877,111076
79119,164843
83416,140684
84390,219401
85732,143692
83814,159541
34069,569371
31596,587160
40565,622938
35983,554975
34929,557688
28942,559134
40868,562521
32131,574721
28656,547471
37025,585265
33996,562602
41091,614521
28357,563726
34719,591316
34206,570045
31733,556086
33579,541310
33045,568758
36679,582584
37869,591764
33998,565418
33834,566864
33847,563350
43205,613723
34006,550509
33435,578047
29677,572432
35333,592567
33401,562797
32843,532686
36592,571713
34324,564376
32505,581121
33088,579058
37864,579579
33911,566863
33329,597586
36704,553451
34584,561591
36693,581294
35879,547046
39357,579641
30439,545221
35397,578923
33700,589527
32773,559624
33454,579199
29711,556485
32740,548875
41389,564459
32604,553772
33781,558454
33390,532836
34054,568654
35848,554925
31806,581616
36775,578289
33166,570387
32151,561045
29957,572052
33963,536577
33999,544064
26867,508874
33296,569308
34504,566973
35222,602793
33393,537464
31238,555195
33418,558498
33532,562880
30363,570253
35314,580916
32511,556212
29431,563522
37156,547746
37389,555347
40704,577739
33729,565486
35781,572855
30415,566007
33591,566525
33012,570072
33921,538693
35727,551101
33478,565575
32615,563230
34590,561314
23874,551038
33117,551842
35252,566829
34167,560197
35474,552404
41250,594675
27702,536847
32220,547247
37561,553791
28806,561932
34477,570309
28403,566654
32444,567881
35624,549756
40442,577532
33682,562228
29359,522132
34296,582232
33886,561151
32405,590810
32833,541094
35773,597104
39253,593343
29866,568245
34337,575709
33886,563107
36137,552483
33893,567577
35011,535859
37100,555062
36861,554066
33179,529654
34423,573700
28011,522025
32865,564864
45245,597461
33366,542228
32062,564596
31664,553340
34071,563178
34995,535578
26153,525920
41100,607342
31713,563479
29702,574097
31992,524637
35977,568428
34479,578536
32409,580491
37390,558472
32190,573147
34172,576427
38637,606623
33858,543875
34157,558672
37161,570648
33198,568997
34132,565571
33435,556417
33048,571217
33895,572545
28908,565427
34399,585193
22578,529417
36556,547606
32082,519618
28699,529505
32151,569562
38880,569524
41179,581307
33144,551885
32595,573367
34817,569251
34423,530765
41915,577335
32130,569996
38637,574187
34209,561508
36668,562413
32165,538660
40300,613466
36330,553764
38492,582877
30455,568584
33678,538925
32799,571265
30326,531608
31364,523765
33788,558031
36016,553303
34003,561740
33863,564414
35145,565704
41276,593558
28347,532727
33692,557412
36647,594677
34345,570659
33161,565089
35452,573677
27670,559740
28206,560178
33136,567311
32191,573825
29010,571927
28197,518199
37469,563163
34019,567638
33858,563529
35831,559466
33847,564151
33820,566246
34290,582886
26581,540385
30408,576100
34796,563506
34614,560472
35238,592377
31868,528806
36936,561201
31004,533285
34431,595915
36395,609339
32858,551385
33076,552963
31255,520650
31585,573154
37938,567285
32990,579935
35220,548608
35767,548036
33928,588052
33033,568221
34155,562163
34192,569393
32769,543105
33599,549795
30235,534317
33258,566187
33075,561657
40038,588221
33791,562252
33654,565597
34371,559909
33211,594868
35838,556361
41588,584352
34516,579614
31639,537403
34097,564831
34038,600071
32662,534442
35686,545785
30629,551902
34757,565576
30258,571881
35242,557574
27900,521035
33502,553213
33875,563384
32403,577807
32797,534972
32192,527106
34549,579864
38509,599401
36113,551307
33288,533990
26912,508814
35005,566657
37411,546122
35028,559840
33552,567445
35079,535657
28900,520678
32451,522674
36484,571623
35181,574947
27552,559548
34877,583528
30896,523409
31631,570785
34196,561987
34144,538787
31882,565345
34752,587567
29374,544468
33498,572690
32512,564342
33014,546705
33633,563145
30235,545544
32121,569834
28515,520229
33502,565050
33227,556288
34101,545280
33964,561426
33863,563504
32495,565867
35358,554147
38518,556284
29263,520371
28917,571435
31094,559497
33697,563207
33717,557853
39690,591235
32444,567074
33337,557892
30036,565761
34443,529492
32587,558965
36764,556309
34455,554676
29721,546223
35592,577596
33134,524203
29293,558293
30634,523584
34196,586266
28243,560217
32625,549298
33520,585318
35156,573155
32236,530808
40554,600089
29676,528676
22123,538472
33808,560295
34567,579033
32588,560492
34512,577788
32985,564384
35393,570931
40961,575024
36505,545456
40478,557913
36872,598412
34409,575522
18261,346663
17146,348130
18653,330019
17724,292639
24868,383412
17405,358906
21524,289985
17068,343596
14450,345417
16568,356983
16844,367928
16515,343946
15971,352701
17578,341039
23348,289069
18902,366740
16857,350387
17027,306395
19277,350028
15205,345632
13929,314046
20205,322650
13469,350397
15965,381778
18809,324040
18323,338163
15698,430950
18275,435819
19890,372797
19851,325721
16134,350804
21049,359835
14199,331189
17078,373545
16644,363036
15547,345893
18638,363938
12933,360811
22422,376975
16594,345849
22355,323197
12275,434879
16658,349245
17947,342273
14874,359845
17750,332053
16022,380591
17886,370161
17000,370000
16435,347671
16996,368623
14586,363616
18156,358111
16491,350360
16697,341636
15318,277968
15550,355581
16083,347784
21126,396792
20325,362605
13796,354539
17406,357989
17960,408365
17650,351827
17287,347028
18050,330980
18596,359964
14607,316860
15295,321354
16319,331719
18691,361706
15919,309314
17042,316185
16204,316797
19500,354829
12670,351222
21306,290947
14061,350010
17288,352621
17015,343568
18680,334070
14607,288800
16929,348686
16950,411323
15286,407965
15604,295117
11758,391892
16398,344090
15866,310765
14111,351050
16379,345091
16036,353500
23567,300234
14087,334435
10823,373112
19246,388323
13374,308918
21620,437830
15694,339397
19985,316334
15949,331641
16784,341409
18243,365508
13379,360518
16962,365003
16726,399527
17772,352687
13068,363204
19819,344933
19773,355477
17202,342883
18556,342784
20201,337353
15739,346500
18205,424341
12966,341196
17318,355248
18249,310438
17038,339979
18209,321311
18569,338006
10222,374657
16588,364469
16487,349007
15912,340829
16827,374689
17849,373915
17981,342089
16260,363185
17390,362098
13358,348602
19063,357254
18650,369651
12713,379827
16914,355279
14012,346875
14186,324304
20025,306215
17437,363552
17002,347877
16565,338722
18636,351075
21302,338238
15522,357729
17161,435530
17558,365049
18785,381077
17107,293610
15373,360530
19904,270173
16588,348709
15942,300364
19746,378513
16127,347538
18608,330058
14373,279724
14289,329415
15697,424622
17487,362329
14891,338914
18732,377187
17576,380534
18507,362905
15855,354818
17467,345849
16988,343122
10909,326101
18785,354777
15390,353738
19024,329582
10298,382712
14311,345163
18898,367645
17483,411644
14422,344974
14682,297434
17184,343242
 9438,320888
15441,310120
17649,344679
17061,352610
 8164,360080
15360,379395
18397,355973
10544,361358
15857,361986
17757,319865
19889,322470
21697,296647
16665,350678
18910,333074
19871,303299
13709,384889
14430,328086
14245,343512
17831,318244
16888,353913
17465,393278
13080,354417
17643,350561
14225,329183
16547,377389
21010,333312
12945,321221
14470,375936
20668,342276
15358,352282
18949,356601
15939,351000
18146,326571
16297,335389
15769,334886
15416,353183
16560,362883
18223,333302
17698,354631
18351,374212
19109,341570
18457,360446
20780,354938
19849,326704
14926,341445
18479,392233
17443,319075
10712,325984
 7605,360840
15930,337993
14010,341028
16814,345638
15000,371014
15719,350343
11147,358647
15116,332239
17131,373473
17516,349454
16260,392531
16806,340249
17010,323164
12413,340448
14986,284721
16807,347343
12895,304971
16922,364545
19841,321418
18361,321788
22086,407358
15947,372246
17083,353968
16565,317602
13553,356169
16697,334724
15875,312102
16144,373412
15871,379013
18049,319750
12571,302114
19403,340466
15887,312380
16138,343617
16912,347594
16765,352074
12590,318850
21768,296514
17198,429306
21136,279794
15718,346842
18890,341194
14012,325904
11787,389929
16292,317643
17397,346514
 9853,355691
19495,372256
16484,287064
17441,372064
14909,352682
16632,352927
17851,370287
16933,348605
12298,334382
14528,391482
18591,363092
18051,368284
18122,347052
16828,309036
19825,335402
16092,347681
14186,328909
14791,328024
17826,330827
17823,346006
19515,317753
12236,357480
16733,332452
11536,305575
18566,404482
17785,352255
11306,317574
12567,360158
17284,351663
12472,459999
16906,348929
18525,344152
15562,262321
15820,315944
17127,361020
20955,326461
16016,362858
19072,336160
16999,409806
17946,361279
17266,388185
16528,425978
16020,303063
15569,368375
12451,325289
17932,321160
16557,305517
15550,372355
16679,318482
16178,324523
16880,351913
20651,355629
16309,350167
17614,353300
17948,359645
21395,352868
16404,346109
16956,346955
22535,318394
21496,358837
15925,343477
21977,330969
16987,340860
66911,354195
61368,399434
61739,392653
62924,364078
64107,424917
60953,388425
62936,398359
60591,379990
62255,391601
60790,403460
67946,399014
60871,373665
62349,399288
60121,370698
57498,407228
56351,391159
68771,379483
61604,330855
65302,367312
60744,403119
62024,397022
59921,391457
58747,424878
61392,394043
62432,392133
63588,384511
55987,401053
61775,401065
69326,388552
55993,403956
65585,416496
62591,402984
59521,391491
61749,379303
59865,442558
60164,436831
61711,374098
59105,389443
61729,386864
61646,394118
63038,376295
55877,390646
63733,414017
55678,409205
57747,384210
65005,432740
59506,328609
71444,433876
60356,410391
56235,383175
54616,423311
62653,394908
66382,416308
71091,464586
62431,398408
63254,389750
66724,417107
60830,377530
61135,393577
65821,436184
61503,402225
62813,406850
63239,363198
57511,345564
62578,441883
61889,419740
57956,428498
68632,364237
58624,396484
62324,399928
60921,362804
53721,376777
60531,394011
63497,450542
59541,413706
61303,419086
61744,397675
63330,366062
59262,446156
63163,337973
61963,395224
62033,398630
62196,409409
61844,372298
62978,426313
60868,374928
68064,375662
59183,438997
55008,442382
62033,396776
55123,401856
61717,414525
58493,344365
62263,456843
64998,408293
61371,382828
57698,392508
59976,409755
